timestamp_utc,label,server,workload,clients,run,duration_s,rate_per_client_s,payload_bytes,offered,offered_msg_s,completed,completed_by_deadline_msg_s,delivered,delivered_by_deadline_msg_s,delivery_ratio,latency_samples,p50_ms,p95_ms,p99_ms,server_cpu_percent,scheduler_lag_p95_ms,client_disconnects,send_errors,disconnect_reasons
2026-07-31T07:45:24.630360+00:00,poll-unlimited,/home/dhruv/Documents/Programming/event-driven-chat-server/server,broadcast,100,1,10.0,60.0,128,59400,5940.0,59400,5939.6,5880600,587902.1,1.0,59400,0.313638,1.8932238499999996,3.748203570000003,88.2,0.7526018744101743,0,0,
2026-07-31T07:45:37.114387+00:00,poll-unlimited,/home/dhruv/Documents/Programming/event-driven-chat-server/server,broadcast,100,2,10.0,60.0,128,59400,5940.0,59400,5939.9,5880600,587964.6,1.0,59400,0.2869275,2.0432969999999977,4.646221580000002,89.89999999999998,0.7323997357161705,0,0,
2026-07-31T07:45:49.607078+00:00,poll-unlimited,/home/dhruv/Documents/Programming/event-driven-chat-server/server,broadcast,100,3,10.0,60.0,128,59400,5940.0,59400,5939.9,5880600,587980.7,1.0,59400,0.284244,1.2834564,3.5402901700000013,85.8,0.7730835553957149,0,0,
