timestamp_utc,label,server,workload,clients,run,duration_s,rate_per_client_s,payload_bytes,offered,offered_msg_s,completed,completed_by_deadline_msg_s,delivered,delivered_by_deadline_msg_s,delivery_ratio,latency_samples,p50_ms,p95_ms,p99_ms,server_cpu_percent,scheduler_lag_p95_ms,client_disconnects,send_errors,disconnect_reasons
2026-08-06T23:44:45.960550+00:00,epoll-no-warmup,/home/dhruv/Documents/Programming/event-driven-chat-server/epoll/server,broadcast,500,1,10.0,2.0,128,9351,935.1,9275,925.0,4322867,431525.5,0.926431410570044,9275,14.808894,55.61887009999995,103.24471858000001,97.2,3.659460780909285,38,629,disconnect fd=119 username=bench-114 reason=slow client: chat message output queue overflow pending=16368 peak=16368 | disconnect fd=121 username=bench-116 reason=slow client: chat message output queue overflow pending=16368 peak=16368 | disconnect fd=123 username=bench-118 reason=slow client: chat message output queue overflow pending=16368 peak=16368 | disconnect fd=125 username=bench-120 reason=slow client: chat message output queue overflow pending=16368 peak=16368 | disconnect fd=127 username=bench-122 reason=slow client: chat message output queue overflow pending=16368 peak=16368 | disconnect fd=175 username=bench-170 reason=slow client: chat message output queue overflow pending=16318 peak=16368 | disconnect fd=177 username=bench-172 reason=slow client: chat message output queue overflow pending=16318 peak=16368 | disconnect fd=179 username=bench-174 reason=slow client: chat message output queue overflow pending=16318 peak=16368 | disconnect fd=181 username=bench-176 reason=slow client: chat message output queue overflow pending=16318 peak=16368 | disconnect fd=183 username=bench-178 reason=slow client: chat message output queue overflow pending=16318 peak=16368 | disconnect fd=185 username=bench-180 reason=slow client: chat message output queue overflow pending=16318 peak=16368 | disconnect fd=187 username=bench-182 reason=slow client: chat message output queue overflow pending=16318 peak=16368 | disconnect fd=189 username=bench-184 reason=slow client: chat message output queue overflow pending=16318 peak=16368 | disconnect fd=191 username=bench-186 reason=slow client: chat message output queue overflow pending=16318 peak=16368 | disconnect fd=193 username=bench-188 reason=slow client: chat message output queue overflow pending=16318 peak=16368 | disconnect fd=195 username=bench-190 reason=slow client: chat message output queue overflow pending=16318 peak=16368 | disconnect fd=197 username=bench-192 reason=slow client: chat message output queue overflow pending=16318 peak=16368 | disconnect fd=199 username=bench-194 reason=slow client: chat message output queue overflow pending=16318 peak=16368 | disconnect fd=201 username=bench-196 reason=slow client: chat message output queue overflow pending=16318 peak=16368 | disconnect fd=203 username=bench-198 reason=slow client: chat message output queue overflow pending=16318 peak=16368 | disconnect fd=205 username=bench-200 reason=slow client: chat message output queue overflow pending=16318 peak=16368 | disconnect fd=5 username=bench-0 reason=slow client: chat message output queue overflow pending=16270 peak=16293 | disconnect fd=6 username=bench-1 reason=slow client: chat message output queue overflow pending=16270 peak=16293 | disconnect fd=7 username=bench-2 reason=slow client: chat message output queue overflow pending=16270 peak=16293 | disconnect fd=8 username=bench-3 reason=slow client: chat message output queue overflow pending=16270 peak=16293 | disconnect fd=9 username=bench-4 reason=slow client: chat message output queue overflow pending=16270 peak=16293 | disconnect fd=10 username=bench-5 reason=slow client: chat message output queue overflow pending=16270 peak=16293 | disconnect fd=11 username=bench-6 reason=slow client: chat message output queue overflow pending=16270 peak=16293 | disconnect fd=12 username=bench-7 reason=slow client: chat message output queue overflow pending=16270 peak=16293 | disconnect fd=13 username=bench-8 reason=slow client: chat message output queue overflow pending=16220 peak=16293 | disconnect fd=14 username=bench-9 reason=slow client: chat message output queue overflow pending=16220 peak=16293 | disconnect fd=15 username=bench-10 reason=slow client: chat message output queue overflow pending=16220 peak=16293 | disconnect fd=16 username=bench-11 reason=slow client: chat message output queue overflow pending=16220 peak=16293 | disconnect fd=17 username=bench-12 reason=slow client: chat message output queue overflow pending=16220 peak=16293 | disconnect fd=18 username=bench-13 reason=slow client: chat message output queue overflow pending=16220 peak=16293 | disconnect fd=19 username=bench-14 reason=slow client: chat message output queue overflow pending=16220 peak=16293 | disconnect fd=20 username=bench-15 reason=slow client: chat message output queue overflow pending=16220 peak=16293 | disconnect fd=21 username=bench-16 reason=slow client: chat message output queue overflow pending=16220 peak=16293
2026-08-06T23:44:56.742520+00:00,epoll-no-warmup,/home/dhruv/Documents/Programming/event-driven-chat-server/epoll/server,broadcast,500,2,10.0,2.0,128,9980,998.0,9980,997.5,4980020,497191.3,1.0,9980,20.058356500000002,54.69123334999996,75.69961764999998,99.79999999999998,2.1568542855675283,0,0,
2026-08-06T23:45:07.496704+00:00,epoll-no-warmup,/home/dhruv/Documents/Programming/event-driven-chat-server/epoll/server,broadcast,500,3,10.0,2.0,128,9804,980.4,9772,974.4,4781348,477146.3,0.9773418726477844,9772,19.2593225,70.56865414999999,94.4452832699999,99.1,1.2199729200801814,16,176,disconnect fd=5 username=bench-0 reason=slow client: chat message output queue overflow pending=16261 peak=16261 | disconnect fd=6 username=bench-1 reason=slow client: chat message output queue overflow pending=16261 peak=16261 | disconnect fd=7 username=bench-2 reason=slow client: chat message output queue overflow pending=16261 peak=16261 | disconnect fd=8 username=bench-3 reason=slow client: chat message output queue overflow pending=16261 peak=16261 | disconnect fd=9 username=bench-4 reason=slow client: chat message output queue overflow pending=16261 peak=16261 | disconnect fd=10 username=bench-5 reason=slow client: chat message output queue overflow pending=16261 peak=16261 | disconnect fd=11 username=bench-6 reason=slow client: chat message output queue overflow pending=16261 peak=16261 | disconnect fd=12 username=bench-7 reason=slow client: chat message output queue overflow pending=16261 peak=16261 | disconnect fd=13 username=bench-8 reason=slow client: chat message output queue overflow pending=16261 peak=16261 | disconnect fd=14 username=bench-9 reason=slow client: chat message output queue overflow pending=16261 peak=16261 | disconnect fd=15 username=bench-10 reason=slow client: chat message output queue overflow pending=16261 peak=16261 | disconnect fd=16 username=bench-11 reason=slow client: chat message output queue overflow pending=16261 peak=16261 | disconnect fd=17 username=bench-12 reason=slow client: chat message output queue overflow pending=16261 peak=16261 | disconnect fd=18 username=bench-13 reason=slow client: chat message output queue overflow pending=16261 peak=16261 | disconnect fd=19 username=bench-14 reason=slow client: chat message output queue overflow pending=16261 peak=16261 | disconnect fd=20 username=bench-15 reason=slow client: chat message output queue overflow pending=16261 peak=16261
